COUNT;DAY;MONTH;Valore;Valore;Valore;Valore;Valore;Valore;YEAR;;;;;;;;
4;20;12;279,4592593;350,0129032;339,4224299;344,3816667;319,5291667;223,1925;2017;;;;;;;;
7;21;12;350,0129032;339,4224299;344,3816667;319,5291667;223,1925;108,7839623;2017;;;;;;;;
5;22;12;339,4224299;344,3816667;319,5291667;223,1925;108,7839623;107,0333333;2017;;;;;;;;
3;23;12;344,3816667;319,5291667;223,1925;108,7839623;107,0333333;85,24038462;2017;;;;;;;;
4;24;12;319,5291667;223,1925;108,7839623;107,0333333;85,24038462;121,715;2017;;;;;;;;
2;25;12;223,1925;108,7839623;107,0333333;85,24038462;121,715;112,1016667;2017;;;;;;;;
7;26;12;108,7839623;107,0333333;85,24038462;121,715;112,1016667;162,3266667;2017;;;;;;;;
3;27;12;107,0333333;85,24038462;121,715;112,1016667;162,3266667;;2017;;;;;;;;
6;28;12;85,24038462;121,715;112,1016667;162,3266667;;;2017;;;;;;;;
7;29;12;121,715;112,1016667;162,3266667;;;;2017;;;;;;;;
3;30;12;112,1016667;162,3266667;;;;;2017;;;;;;;;
6;31;12;162,3266667;;;;;;2017;;;;;;;;
