DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
16;12;2017;10,01875;10,76666667;5,758333333;4,30625;4,135416667;3,479166667;6;;;;;;;;
17;12;2017;10,76666667;5,758333333;4,30625;4,135416667;3,479166667;3,15;2;;;;;;;;
18;12;2017;5,758333333;4,30625;4,135416667;3,479166667;3,15;3,622916667;8;;;;;;;;
19;12;2017;4,30625;4,135416667;3,479166667;3,15;3,622916667;7,26875;4;;;;;;;;
20;12;2017;4,135416667;3,479166667;3,15;3,622916667;7,26875;5,033333333;4;;;;;;;;
21;12;2017;3,479166667;3,15;3,622916667;7,26875;5,033333333;3,55;7;;;;;;;;
22;12;2017;3,15;3,622916667;7,26875;5,033333333;3,55;3,80625;5;;;;;;;;
23;12;2017;3,622916667;7,26875;5,033333333;3,55;3,80625;23,67916667;3;;;;;;;;
24;12;2017;7,26875;5,033333333;3,55;3,80625;23,67916667;22,20208333;4;;;;;;;;
25;12;2017;5,033333333;3,55;3,80625;23,67916667;22,20208333;19,14791667;2;;;;;;;;
26;12;2017;3,55;3,80625;23,67916667;22,20208333;19,14791667;3,764583333;7;;;;;;;;
27;12;2017;3,80625;23,67916667;22,20208333;19,14791667;3,764583333;;3;;;;;;;;
28;12;2017;23,67916667;22,20208333;19,14791667;3,764583333;;;6;;;;;;;;
29;12;2017;22,20208333;19,14791667;3,764583333;;;;7;;;;;;;;
30;12;2017;19,14791667;3,764583333;;;;;3;;;;;;;;
31;12;2017;3,764583333;;;;;;6;;;;;;;;
