COUNT;Direzione Vento;Radiazione Globale;Temperatura;Umidita Relativa;Velocita Vento;Ammoniaca;Benzene;Monossido di Carbonio;Biossido di Azoto;Ossidi di Azoto;Ozono;PM10;PM2.5;Biossido di Zolfo
3,0;237,8826388888891;248,0951388888888;20,567361111111108;52,72777777777786;1,6915123456790135;3,8;0,9;0,7156250000000006;48,6465277777778;71,6222222222222;42,78055555555553;14,333333333333336;9,5;4,062500000000001
0,0;181,4935763888889;296,04895833333325;22,053009259259266;36,91347222222221;1,9591820987654307;6,9;1,8333333333333333;0,7010416666666669;46,63888888888886;66,35594405594402;72,78888888888889;29,33333333333333;20,0;3,5291666666666663
2,0;163,94401041666663;272,7993055555555;22,0209733487833;44,799861111111106;1,8310956790123432;8,8;1,4333333333333331;0,8867469879518075;66,85642857142852;96,48857142857143;62,02361111111111;31,66666666666667;21,0;3,525
3,0;145,89236111111117;268,21666666666664;22,65358796296297;46,36222222222222;2,0317129629629624;9,8;1,3;0,8111111111111111;54,809090909090884;71,61699346405227;80,11388888888888;33,0;22,0;3,4000000000000004
5,0;199,672916666667;222,77118055555562;22,665972222222234;49,339166666666664;2,1983024691358017;7,8;0,6749999999999999;0,7555555555555554;46,19700598802396;60,61488095238092;82,00694444444447;32,0;19,5;5,170833333333333
5,0;233,68072916666668;284,86354166666666;22,313773148148112;55,62680555555551;2,5746913580246917;7,3;0,625;0,6988235294117645;32,38444444444446;42,229444444444454;84,75694444444446;26,66666666666667;15,0;6,095833333333332
5,0;152,02170138888874;154,12708333333333;18,407754629629625;69,22277777777778;5,480787037037042;7,9;0,725;0,7135416666666669;35,510937500000026;46,71302083333333;75,48055555555558;12,666666666666664;6,0;5,770833333333332
3,0;224,1642361111111;291,146875;19,432407407407414;70,1763888888888;2,083333333333332;8,6;0,725;0,6802083333333337;26,034374999999965;36,16354166666667;62,827777777777776;18,33333333333333;9,5;4,249999999999999
3,0;160,0456521739131;281,5135888501742;22,760718424101967;56,98108484005557;1,5683153013910345;7,4;1,125;0,7291666666666671;31,80468750000001;41,95833333333332;73,7763888888889;29,66666666666667;22,0;4,179166666666667
0,0;105,2492173913043;291,9710801393729;22,84739281575897;52,31418636995825;2,6608964451313737;8,5;0,8749999999999999;0,8093750000000001;41,94588235294117;59,07;72,1736111111111;25,66666666666667;19,0;5,070833333333334
4,0;216,6636521739133;197,3513888888889;21,393503480278444;55,90696378830082;2,299148606811147;7,2;0,7999999999999999;0,7126315789473687;36,64166666666666;47,32619047619048;77,60972222222226;12,333333333333336;8,5;6,020833333333332
1,0;225,4185763888886;132,71805555555557;16,20219907407407;74,55027777777785;3,3477623456790115;3,9;0,825;0,775;41,61488095238095;61,8309523809524;52,0361111111111;11,666666666666664;5,5;6,0458333333333325
5,0;197,52621527777774;149,25381944444447;13,843634259259264;64,62791666666672;2,6001543209876496;4,7;0,825;0,7156250000000003;41,45833333333333;62,12083333333333;52,28333333333335;16,333333333333332;16,0;5,358333333333333
4,0;209,55772569444488;170,57881944444443;15,617129629629655;62,46750000000002;2,169058641975309;5,5;0,925;0,7572916666666673;37,86904761904762;50,47321428571429;53,33749999999997;14,666666666666664;11,0;5,112500000000002
0,0;135,23206713780922;159,60539568345325;15,74982415005862;66,23295774647897;2,4247648902821344;5,3;0,65;0,7572916666666676;38,04880952380953;54,98035714285716;46,80694444444444;8,333333333333334;9,0;5,3875
3,0;234,9975609756097;262,9402097902098;18,11566125290024;55,3087743732591;1,8241486068111457;6,7;1,0499999999999998;0,7041666666666676;27,486904761904768;36,02440476190476;70,90138888888889;16,333333333333332;13,5;5,141666666666667
4,0;200,46189236111087;301,9836805555556;20,033564814814838;51,286805555555524;2,1858796296296306;8,7;0,925;0,8093750000000005;45,387709497206714;64,15586592178775;62,736111111111114;19,33333333333333;15,5;6,058333333333334
5,0;152,82521739130445;195,91254355400696;18,28921113689097;66,74061196105694;2,6227202472952102;6,6;1,025;0,7802083333333337;39,76562500000002;56,4333333333333;62,143055555555584;14,333333333333336;11,0;4,545833333333333
1,0;168,8477430555555;310,3704861111112;18,769328703703682;57,27513888888877;2,3233024691358017;8,0;0,9;0,7781250000000005;41,55416666666665;60,92499999999998;59,26666666666666;21,66666666666667;18,5;1,4541666666666668
4,0;147,67265625000013;313,53020833333335;19,573549883990726;49,374861111111095;2,752314814814816;9,9;0,85;0,7864583333333338;39,96822916666667;54,115625;78,11388888888891;27,33333333333333;20,5;1,4166666666666663
7,0;166,801996527778;284,6041666666667;20,539467592592608;47,77194444444447;1,9984567901234576;11,7;0,425;0,7572916666666673;41,88697916666669;55,90677083333332;81,00138888888887;20,0;14,5;2,7750000000000004
2,0;244,50382608695668;270,3996515679443;20,88991888760139;59,31933240611965;2,800463678516226;9,4;0,5;0,6864583333333342;24,82604166666667;31,694791666666685;89,6583333333333;23,33333333333333;13,5;2,045833333333334
2,0;158,5308159722222;174,07708333333332;20,56851851851852;60,32583333333336;1,6424382716049375;9,7;0,6499999999999999;0,7125000000000009;29,338541666666657;36,90520833333333;87,26527777777773;28,66666666666667;22,0;1,8500000000000003
2,0;144,03165217391305;250,7616724738676;22,594206257242217;58,0664812239221;1,7178516228748055;6,4;0,6;0,7395833333333339;34,26145833333333;44,4890625;81,40555555555554;19,0;14,0;1,883333333333333
3,0;212,94322916666678;313,10520833333334;24,21782407407409;43,9784722222222;1,748225308641976;9,4;0,975;0,6729166666666675;30,28072916666667;38,590625;78,56666666666669;27,66666666666667;15,5;2,141666666666667
4,0;214,7467013888887;302,6305555555556;25,57766203703703;45,370694444444425;1,7030092592592567;11,0;1,625;0,8156250000000007;45,644502617801045;60,89635416666666;76,6277777777778;40,5;28,5;1,991666666666667
6,0;162,14469565217374;295,2432055749128;27,39443800695253;47,02878998609182;1,5589644513137535;12,4;1,35;0,9781249999999998;70,65156250000003;90,83229166666668;87,62083333333334;43,0;24,0;1,6375000000000002
5,0;143,8768229166666;280,59062500000005;28,20798611111111;45,43069444444448;1,7152777777777777;13,2;0,925;0,942708333333333;64,36770833333333;78,34791666666666;102,62499999999994;40,0;27,5;2,1125
4,0;124,10130208333344;278,6795138888889;28,62835648148148;45,69180555555562;2,1679012345679;9,8;0,5499999999999999;0,9114583333333334;47,66162790697675;56,276744186046564;101,76730769230772;18,5;12,5;2,35
2,0;181,81215277777767;301,5225694444445;27,80173611111111;44,2993055555556;2,158564814814814;9,0;0,675;0,7781250000000007;32,174404761904746;38,12023809523809;98,32708333333332;18,0;11,0;2,204166666666667
4,0;150,1060763888891;272,9465277777778;24,742708333333365;54,10916666666663;2,6319444444444424;8,1;0,7999999999999999;0,8218750000000005;41,06011904761905;52,6065476190476;81,60208333333333;20,0;12,0;2,0625000000000004
2,0;215,2735243055554;228,76666666666668;23,839814814814826;54,71763888888889;1,9861882716049395;8,6;0,8250000000000001;0,8031250000000009;39,50658682634732;49,69166666666666;72,43124999999998;27,0;20,0;2,626086956521738
6,0;185,6734375000002;237,20902777777766;23,34826388888888;63,332499999999854;2,506944444444441;7,1;1,225;0,8739583333333342;40,550837988826814;51,86703910614528;89,74576271186442;37,66666666666666;25,5;1,870833333333333
3,0;158,35779569892466;310,8611111111112;25,294591346153847;51,62478632478635;1,7415079365079384;7,5;1,1;0,8208333333333339;52,46806282722513;75,12011834319524;77,87222222222222;37,0;30,5;2,733333333333333
5,0;190,80347222222213;185,3673611111111;23,542824074074073;57,85097222222224;2,2780864197530835;9,5;0,9;0,7500000000000004;56,26718749999997;71,15026178010473;68,68333333333334;37,0;30,0;3,4166666666666665
3,0;209,9901639344263;134,93869731800763;22,317804878048797;74,75353535353523;1,7436392914653769;8,8;0,7333333333333334;0,68125;39,18697916666667;52,254687499999974;51,58888888888888;23,66666666666667;13,5;2,5875
2,0;123,48637152777786;47,20104166666667;19,58900462962961;85,43791666666652;2,1111111111111094;7,7;0,9333333333333332;0,6583333333333331;36,57291666666665;51,69166666666664;41,190277777777794;24,0;18,0;3,0416666666666674
4,0;183,69347826086963;239,8282229965156;21,298146002317495;74,90681502086204;1,970170015455954;7,5;1,1;0,635416666666667;32,79010416666667;46,810937500000016;52,61666666666666;20,0;7,5;3,0458333333333343
1,0;210,41180555555584;81,35694444444448;19,326273148148168;83,38847222222195;1,8993827160493808;6,2;1,0666666666666669;0,7072916666666669;42,96927083333335;64,92760416666664;39,83194444444445;17,5;11,0;3,0500000000000007
6,0;166,55772569444446;279,80590277777765;21,333912037037024;64,82152777777773;2,109799382716049;6,2;1,2666666666666666;0,6416666666666666;38,40628272251306;55,81413612565445;59,101388888888906;28,0;19,5;3,020833333333333
6,0;134,30225694444434;271,45208333333335;22,67592592592591;56,588194444444454;1,96597222222222;7,3;1,3333333333333333;0,7125;43,39270833333331;60,27916666666667;72,00138888888887;35,333333333333336;26,5;3,3125
4,0;155,59739583333348;278,6190972222222;24,0202546296296;54,35777777777784;2,3618055555555593;4,9;0,6666666666666666;0,6687499999999998;45,56145833333332;58,88229166666664;78,2291666666667;14,666666666666664;12,5;4,875
2,0;140,67013888888894;323,9038194444445;22,19270833333335;52,7088888888889;3,0493055555555566;5,6;0,5;0,5593749999999996;29,03281250000001;37,950000000000024;85,40555555555551;14,333333333333336;9,5;3,399999999999999
2,0;150,89913194444455;294,5000000000001;21,976388888888888;51,946527777777774;2,1763117283950617;7,2;1,0;0,5114583333333336;27,098437499999992;33,35416666666667;84,04861111111113;19,666666666666668;11,5;3,1541666666666663
3,0;123,83454861111099;257,3489583333333;22,04467592592595;54,32263888888888;2,5845679012345717;8,3;0,9333333333333332;0,645833333333333;41,826562499999966;55,571875;73,4972222222222;21,66666666666667;13,0;3,6833333333333336
2,0;201,29669565217392;204,8355400696864;23,5626882966396;53,0293463143255;2,4458268933539395;5,1;0,7666666666666667;0,6374999999999998;39,206770833333294;55,05052083333331;57,1375;11,0;4,0;5,070833333333332
4,0;118,75034722222222;322,67083333333335;20,51691772885282;50,614861111111175;3,5852623456790136;6,1;1,1;0,5718749999999999;31,093749999999986;41,86354166666667;79,90138888888889;17,333333333333332;10,0;3,2041666666666675
1,0;129,00251736111125;294,9013888888888;22,47083333333333;43,822222222222216;2,1162037037037007;8,1;1,2;0,6208333333333335;42,20937500000001;56,29531250000003;74,50416666666669;25,0;13,5;3,045833333333334
3,0;145,91831597222216;308,70104166666675;24,06076388888891;46,517638888888904;2,0637345679012298;8,7;0,9333333333333332;0,7114583333333336;50,98125;64,82395833333332;88,3833333333333;27,0;15,0;3,649999999999999
2,0;161,7118923611109;291,03576388888894;25,65787037037034;46,69083333333334;2,1700617283950634;7,6;0,6000000000000001;0,69375;43,05520833333332;52,110937499999984;107,25;17,333333333333332;10,0;4,5875
3,0;146,37369791666674;301,21458333333345;25,66030092592588;47,69708333333333;2,226157407407406;8,0;1,0;0,6239583333333335;29,197041420118342;35,35088757396449;115,69444444444441;21,0;9,5;4,291666666666667
4,0;100,45669565217385;262,2059233449477;25,854345307068357;47,06411682892907;2,7571097372488405;8,6;1,0333333333333334;0,7333333333333333;42,76250000000001;54,02321428571428;94,75000000000004;23,33333333333333;12,0;4,366666666666666
9,0;105,48945993031359;302,1519163763065;26,311730545876898;45,29595536959557;2,529899302865996;9,2;1,0333333333333334;0,7395833333333334;41,90508474576272;54,05649717514126;93,8222222222222;32,333333333333336;18,5;4,525
5,0;118,73399999999997;306,5160278745645;27,717960602549216;44,56495132127952;2,071097372488408;8,9;1,0333333333333332;0,7666666666666669;47,08333333333334;58,153645833333314;103,32361111111112;33,0;18,0;4,520833333333333
0,0;151,80965217391295;291,8543554006969;28,85162412993041;42,91974965229487;2,166924265842352;10,6;0,9;0,7760416666666671;46,11822916666666;55,69322916666672;103,67222222222222;34,0;18,0;4,841666666666667
2,0;125,31979166666677;275,63958333333335;29,32465277777781;44,36833333333333;2,7340277777777757;10,1;0,6;0,7979166666666675;46,65260416666666;56,389062500000016;105,91944444444445;28,33333333333333;15,0;4,4875
4,0;151,34999999999988;295,1579861111112;29,015563298490125;47,68736111111106;2,213425925925925;11,3;0,4666666666666666;0,7500000000000006;35,33475935828878;43,90320855614973;105,27638888888893;35,666666666666664;18,5;4,658333333333334
2,0;139,55407986111118;285,4576388888888;30,316898148148184;49,18486111111112;1,989583333333334;9,1;1,0;0,7916666666666669;37,875000000000014;44,58571428571428;106,76290322580644;45,0;25,5;5,254166666666666
4,0;196,00808695652157;265,78506944444445;31,09604651162794;48,46267409470754;1,9519349845201224;;0,85;0,9145833333333332;45,792771084337346;58,24759036144577;85,84999999999998;42,0;25,0;5,540909090909091
6,0;155,05551694178968;275,11354166666666;31,433062645011578;49,55146036161333;2,525502318392585;;0,5;0,8812500000000002;38,80555555555558;48,08194444444444;93,85625;31,0;17,5;
3,0;237,83697916666665;201,3875;28,92048611111109;54,78916666666668;2,9947530864197525;5,0;0,7999999999999999;0,7552083333333338;27,43815789473684;34,86776315789475;79,76071428571426;22,0;9,0;
4,0;122,19401041666664;288,3892361111112;27,182407407407414;46,6854166666667;3,4492283950617324;3,6;0,7666666666666666;0,7520833333333332;35,658333333333346;46,76904761904761;81,35416666666667;17,666666666666668;6,0;
6,0;123,2878472222221;306,0149305555556;26,196296296296282;39,47333333333337;2,5353395061728357;6,1;0,7666666666666666;0,7147368421052632;37,64371257485031;48,83832335329341;85,98611111111109;24,33333333333333;10,0;0,3565217391304348
2,0;170,1979166666666;302,88541666666663;26,992592592592587;41,35083333333333;2,304861111111111;7,6;0,6;0,7479166666666672;38,769642857142884;46,27738095238093;104,4541666666667;28,33333333333333;16,0;1,875
3,0;173,7660869565216;289,54564459930316;28,61610660486672;43,90472878998613;2,105950540958266;9,2;0,9666666666666668;0,7500000000000008;29,783333333333324;34,35000000000001;124,9027777777778;33,666666666666664;16,5;5,620833333333333
1,0;223,0157118055557;235,30000000000004;28,92592592592591;47,05805555555559;2,460725308641968;6,9;0,9;0,8114583333333342;41,63452380952381;50,27797619047621;94,76388888888887;30,66666666666667;14,0;4,2875
1,0;142,65260416666686;295,18645833333335;29,42372685185185;45,69541666666667;2,330478395061727;9,3;1,0333333333333334;0,819791666666667;40,49464285714286;49,30773809523809;108,54444444444448;36,333333333333336;21,0;3,0500000000000003
5,0;121,94201388888894;272,39305555555563;29,95625;47,804861111111144;2,223919753086414;10,5;0,7999999999999999;0,8864583333333337;47,35178571428575;56,5952380952381;104,13999999999996;36,0;19,5;3,412500000000001
2,0;155,95763888888897;259,96875;30,332060185185266;48,577222222222204;2,5526234567901245;6,3;1,0666666666666669;0,8906250000000008;42,09107142857143;51,023809523809526;102,91388888888888;28,0;14,0;3,5291666666666663
4,0;229,48090277777797;273,55902777777777;30,95451388888885;36,83791666666663;2,0729938271604897;6,4;0,75;0,8062500000000011;43,305952380952355;54,355357142857116;89,12638888888891;23,66666666666667;12,5;3,5416666666666674
2,0;191,77838541666665;280,60972222222216;30,606597222222252;40,105;2,1138117283950626;6,2;0,45;0,7750000000000009;36,803125;43,82447916666666;95,39722222222224;22,33333333333333;12,0;3,741666666666666
3,0;216,84861111111138;283,2892361111111;29,375578703703713;45,61208333333335;2,511728395061727;6,6;0,575;0,7104166666666679;23,64375;29,23593749999999;81,96250000000002;27,0;14,5;4,879166666666666
2,0;227,80989583333326;280,98854166666666;30,173032407407412;47,70208333333329;2,3605709876543184;4,7;1,0;0,7885416666666677;27,21397849462366;34,02956989247312;88,74545454545454;29,66666666666667;17,5;5,404166666666669
4,0;202,74817708333316;282,1888888888888;31,48449074074073;40,18874999999996;1,8530092592592584;5,2;1,0333333333333334;0,8770833333333337;45,26451612903228;55,966129032258046;91,8939393939394;34,333333333333336;19,5;6,841666666666668
3,0;161,32517361111118;280,66041666666666;32,03958333333328;40,75666666666665;2,314043209876539;4,5;0,8;0,9125;53,91755319148941;63,239361702127674;106,16716417910446;20,5;11,5;6,254166666666666
2,0;226,3147697654216;285,6687500000001;30,9976798143852;39,502086230876216;2,314219474497681;7,0;0,7000000000000001;0,7510416666666674;32,83511904761906;40,330357142857146;89,37368421052632;31,0;18,0;6,029166666666666
2,0;144,62196180555554;269,5996527777778;29,35972222222223;46,20055555555553;3,0581018518518537;8,7;0,4;0,8020833333333343;38,21190476190475;46,17738095238095;105,95416666666668;21,0;13,0;5,491666666666667
0,0;178,2714782608696;244,73588850174218;26,52470997679813;61,52517385257296;2,8642967542503834;7,1;0,4666666666666666;0,6513513513513512;24,180136986301363;29,87397260273973;89,99374999999998;14,0;6,0;4,754166666666666
1,0;148,45190972222224;245,03124999999997;26,545254629629625;43,476111111111095;3,1242283950617264;8,7;0,6333333333333333;0,5888888888888891;25,55694444444444;30,784027777777794;83,65624999999997;25,0;14,0;4,754166666666666
4,0;209,65321180555526;273,14479166666666;27,47969661610267;50,458750000000016;2,359645061728391;8,3;0,825;0,7243902439024396;28,24415584415584;36,024675324675314;91,27083333333336;31,0;15,0;5,962500000000001
0,0;156,08060869565207;249,18472222222218;26,82537659327927;54,59040333796935;2,745981452859348;6,7;0,65;0,7989361702127667;30,239156626506013;40,84397590361446;85,70833333333331;25,0;10,5;5,845833333333334
4,0;247,277391304348;240,84564459930317;26,380648899188905;54,09972183588318;2,4679289026275106;6,7;0,8333333333333334;0,7687500000000004;29,473809523809532;37,707142857142856;88,02291666666666;21,5;13,0;6,666666666666665
3,0;107,58854166666677;203,8451388888889;25,21192129629632;58,55208333333336;3,175077160493827;5,2;0,8333333333333334;0,8125000000000006;32,75535714285714;43,27916666666667;75,58333333333333;12,5;6,5;5,804166666666666
4,0;90,06310763888888;234,3361111111111;23,70219907407405;52,223611111111076;3,866666666666671;7,9;0,7000000000000001;0,7747368421052638;29,69833333333332;41,34166666666667;75,92459016393444;19,0;9,5;4,55
9,0;161,08408695652184;61,54425087108015;20,05341830822713;68,69944367176632;2,370324574961359;8,0;0,5333333333333333;0,7979166666666672;36,26406250000001;47,21250000000001;60,43194444444447;18,33333333333333;12,0;4,3625
1,0;191,69123263888864;283,34236111111113;23,03055555555556;65,52736111111085;1,7840277777777798;9,1;0,9666666666666668;0,7364583333333341;25,565624999999994;33,126041666666694;66,94722222222224;25,66666666666667;16,0;4,7
1,0;151,40156249999995;273,57256944444447;26,17881944444445;55,258472222222245;1,5456018518518504;9,5;1,0000000000000002;0,8593750000000009;44,49791666666665;55,74375000000003;86,47500000000002;28,66666666666667;17,5;4,833333333333333
3,0;192,98932291666668;200,6121527777777;27,483217592592567;54,17236111111108;1,6519290123456782;8,8;0,9333333333333332;0,8520833333333339;46,76822916666668;55,32552083333336;94,79166666666669;31,66666666666667;19,0;4,070833333333334
3,0;125,39453125000013;268,40833333333336;28,64872685185183;51,90666666666669;1,78989197530864;7,4;1,25;0,8708333333333341;47,36197916666666;57,33697916666668;96,53055555555555;32,0;19,5;1,6875000000000009
2,0;155,12365217391306;264,9881533101045;30,07995365005795;45,81738525730179;1,5904173106646038;;1,0;0,8927083333333335;53,30260416666666;63,39739583333334;102,4722222222222;39,66666666666666;25,0;1,975
1,0;157,76579861111108;262,08055555555563;30,8679398148148;43,687638888888905;1,7753086419753106;;1,2;0,8734042553191494;53,45901639344261;61,45081081081082;105,12608695652176;35,666666666666664;23,0;3,0058823529411764
2,0;140,27057291666642;258,13333333333344;30,479976851851845;43,07625;2,2508487654320968;;0,5;0,7791666666666665;39,17976190476189;44,39011627906978;101,8222222222222;22,66666666666667;11,0;
2,0;183,06076388888863;194,26979166666672;28,364467592592568;48,21347222222222;2,3341820987654316;;0,5;0,7083333333333339;27,78636363636363;32,181132075471695;94,13472222222224;19,0;15,5;
1,0;239,1957465277776;113,27986111111113;22,035416666666674;82,13583333333334;2,6967592592592595;8,7;0,9;0,8197916666666679;28,918709677419372;37,4423076923077;72,40612244897956;28,0;17,0;
4,0;218,04080560420326;262,48194444444437;26,64285714285717;55,52225352112665;1,5762830482115069;6,8;1,0666666666666669;0,8781250000000007;38,7156626506024;51,91024096385542;73,71525423728812;35,666666666666664;26,5;
2,0;226,66389860139813;255,1538194444444;28,47792056074768;44,37949438202248;1,5470496894409915;7,4;0,9666666666666668;0,9312500000000014;51,72738095238096;67,0714285714286;79,97638888888888;35,666666666666664;27,0;
1,0;197,33937007874016;238,91666666666663;29,638596491228018;41,619831223628715;1,4800310800310799;8,5;0,7666666666666666;0,8333333333333344;49,60297619047618;59,31547619047621;98,19583333333333;34,666666666666664;24,0;2,933333333333333
0,0;229,77533156498689;86,33263888888891;25,14673784104391;56,34678111587986;2,026823529411763;8,4;0,4666666666666666;0,8604166666666679;41,78809523809524;50,16488095238096;75,16111111111105;18,0;11,5;3,4416666666666664
4,0;205,3011324041813;122,93066202090593;22,500116144018577;67,7878661087866;1,6898606811145516;6,4;0,26666666666666666;0,7583333333333336;24,13214285714286;30,87083333333333;49,65416666666666;10,666666666666666;6,5;2,8624999999999994
0,0;217,09062500000016;202,12430555555562;20,510532407407386;71,30763888888886;2,1061728395061703;5,5;0,4000000000000001;0,6729166666666674;18,60714285714285;24,162499999999994;53,261111111111106;14,666666666666664;7,5;2,8166666666666664
4,0;238,36332453825844;242,1771929824561;22,906470588235297;58,15819209039549;2,3870413739266194;6,7;0,4333333333333333;0,6864583333333337;22,260119047619053;29,867261904761914;61,020833333333314;14,666666666666664;7,0;3,579166666666666
1,0;187,60761154855638;184,3048611111111;21,941052631578927;65,24050632911407;2,013675213675213;6,0;0,43333333333333335;0,7239583333333339;26,43011363636364;34,15568181818184;65,20555555555556;11,333333333333336;7,5;2,9
4,0;153,80734265734267;202,29409722222215;20,924299065420552;67,26011235955053;2,0347826086956498;5,2;0,6000000000000001;0,7500000000000004;24,70732984293193;32,30575916230367;65,83521126760564;13,666666666666664;9,0;2,643478260869565
4,0;200,05100087032216;256,0569444444444;23,027874564459925;55,226638772663854;1,6598607888631103;6,4;0,5333333333333333;0,7781250000000003;30,251041666666666;40,43437500000001;61,726388888888906;14,333333333333336;9,5;2,5916666666666663
2,0;116,4904720279718;206,675;22,262266355140184;61,15730337078644;2,68439440993789;6,7;0,5;0,8062500000000005;25,032291666666683;32,22604166666667;73,19166666666666;19,33333333333333;13,5;2,025
3,0;105,34089316987738;227,04320557491286;23,106081871345037;49,501547116737;2,2036547433903557;9,2;0,4666666666666666;0,7593750000000004;24,73020833333333;30,99479166666667;78,79305555555554;18,0;13,0;2,6833333333333336
4,0;97,9736888111888;49,78680555555556;19,680140186915885;64,130617977528;2,3650621118012416;10,7;0,6333333333333333;0,7854166666666674;28,52135416666668;36,121875;69,90833333333333;29,66666666666667;21,0;3,0208333333333326
1,0;120,8267716535433;51,32743055555557;19,122684085510677;91,66624472573818;2,219502719502721;10,3;0,7000000000000001;0,8625000000000002;30,29427083333332;43,4625;42,99583333333334;30,0;17,0;3,308333333333333
0,0;194,5218914185641;154,54843205574912;21,995595238095227;76,99268635724323;1,5476671850699841;9,9;1,0;0,8260416666666672;26,67968750000001;37,811458333333356;47,544444444444466;22,66666666666667;16,5;3,604166666666666
1,0;182,73052173913055;223,3898954703833;23,248364485981327;64,51265646731575;1,5047140649149924;9,2;1,2666666666666668;0,8604166666666669;37,05364583333334;54,5265625;53,8263888888889;27,66666666666667;18,0;3,558333333333333
2,0;215,31994680851057;234,3327526132404;24,47609988109395;59,393400286944036;1,34512578616352;9,1;1,5333333333333332;0,9364583333333336;48,766145833333304;65,68645833333333;65,24444444444444;30,0;18,5;4,116666666666666
4,0;227,04090505767516;229,67291666666665;25,717401668653146;55,653812949640255;1,3084185680566491;9,0;1,1333333333333333;0,934375;54,74791666666669;72,64114583333334;67,10833333333335;33,0;21,0;4,7875
2,0;190,3734908136484;230,51284722222218;26,94947368421052;56,54388185654011;1,4218337218337236;7,1;1,2333333333333334;0,9614583333333334;51,44791666666671;65,82187499999996;82,72500000000002;28,33333333333333;19,0;4,445833333333334
0,0;219,81780104712058;232,0163194444445;27,25326340326339;51,97100840336136;1,29279069767442;5,8;1,3999999999999997;0,9739583333333336;50,87500000000001;63,64010416666665;81,20694444444446;26,66666666666667;21,0;4,633333333333334
5,0;207,49392605633807;232,84583333333336;27,25058962264153;42,01008522727275;1,6410156249999983;7,9;1,2333333333333334;0,8958333333333336;56,228124999999984;74,36718750000001;64,94027777777778;30,33333333333333;19,0;5,6291666666666655
2,0;199,600347826087;190,14285714285717;24,977867902665118;50,56634214186375;1,9642194744976784;8,4;1,0333333333333332;0,8875000000000006;46,24947916666667;60,1114583333333;70,68124999999998;28,66666666666667;17,0;6,941666666666666
4,0;221,19667250437826;181,16829268292682;24,26152046783623;59,76399437412096;1,6441679626749626;6,8;0,9;0,8427083333333342;35,89531249999999;49,32604166666669;63,23541666666667;21,33333333333333;13,0;7,3291666666666675
3,0;211,30384951881032;126,08506944444441;23,066900584795352;55,25133614627284;1,8290598290598272;9,7;0,8333333333333334;0,8406250000000006;38,50052083333333;51,61302083333334;64,81578947368422;19,0;10,5;6,208333333333332
5,0;206,6340277777777;166,47604166666662;22,454629629629625;55,78152777777775;1,7008487654321;8,6;0,525;0,8291666666666675;40,83298429319372;53,47277486910996;62,66229508196722;8,333333333333334;6,5;6,6083333333333325
1,0;202,79479166666678;170,309375;19,818750000000012;59,097499999999854;3,157561728395061;8,2;0,675;0,8156250000000008;34,60156249999998;45,38125;63,41041666666669;9,666666666666666;7,0;5,691666666666666
2,0;156,9436631944446;238,1142361111111;19,43379629629629;43,43749999999999;1,8658179012345648;7,2;1,175;0,7166666666666676;37,50156250000001;47,80312499999997;61,61041666666668;17,666666666666668;12,0;4,679166666666667
2,0;122,60902777777764;228,63020833333331;19,619328703703697;46,29305555555558;1,8220679012345675;7,5;1,225;0,8614583333333335;56,15625;81,61197916666669;49,16875000000001;21,0;14,5;4,945833333333334
1,0;104,64852173913044;183,702787456446;20,318771726535328;46,66119610570237;2,1353168469860915;6,8;1,175;0,8468750000000004;51,47239583333332;73,1265625;52,51458333333332;22,66666666666667;13,5;4,995833333333334
2,0;100,73029513888895;217,72118055555558;19,741435185185196;46,19888888888888;2,368749999999996;7,4;1,1666666666666667;0,8468750000000002;53,28958333333336;75,12656250000002;52,49791666666667;24,66666666666667;18,0;5,695833333333334
2,0;93,2316840277778;182,2329861111111;19,778703703703727;42,849166666666676;2,329243827160495;10,2;1,2333333333333334;0,8270833333333342;47,02083333333332;64,17239583333334;60,91666666666666;26,0;17,0;5,283333333333333
5,0;118,23984374999992;131,6833333333333;18,978935185185197;51,7875;2,1622685185185198;12,7;1,3666666666666665;0,8333333333333338;46,22708333333336;61,47239583333334;60,86041666666666;34,0;22,0;5,141666666666667
6,0;207,27456597222238;119,32847222222229;20,684490740740745;54,7880555555556;1,52469135802469;13,4;0,9333333333333336;0,8833333333333334;55,179166666666696;72,19895833333328;47,37499999999999;29,66666666666667;20,0;6,083333333333335
3,0;156,6971354166666;54,96388888888888;18,471527777777766;79,77541666666654;2,1861882716049355;11,7;1,3;0,8427083333333331;38,45572916666666;49,17708333333335;45,54166666666668;24,33333333333333;15,0;5,229166666666667
4,0;126,72144097222248;123,96736111111113;20,003935185185192;82,6416666666667;2,5592592592592642;9,1;1,7;0,9864583333333335;40,86406249999997;58,946874999999984;40,43125;23,66666666666667;12,5;6,095833333333332
3,0;157,22278260869567;135,3152777777778;21,260348837209293;60,6998611111111;1,8701388888888864;11,3;2,333333333333333;1,1145833333333337;51,16041666666664;80,72031250000002;31,625000000000004;31,33333333333333;9,5;7,2458333333333345
3,0;190,72812500000006;47,29340277777778;19,213789107763585;80,13986111111093;1,3366512345678994;11,5;2,2666666666666666;1,2343749999999998;65,01979166666668;124,87968750000003;10,547916666666666;41,0;19,0;7,716666666666669
6,0;146,3918402777777;120,65729166666668;22,031018518518547;74,07277777777784;2,504398148148145;9,5;1,9;1,2031249999999998;48,71937172774865;106,60104712041887;27,14210526315789;25,5;15,0;8,4
