DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
31;5;2017;28,11666667;29,365;17,77;16,88166667;16,16;36,42916667;5;;;;;;;;
1;6;2017;29,365;17,77;16,88166667;16,16;36,42916667;34,90666667;2;;;;;;;;
2;6;2017;17,77;16,88166667;16,16;36,42916667;34,90666667;37,57333333;1;;;;;;;;
3;6;2017;16,88166667;16,16;36,42916667;34,90666667;37,57333333;31,63583333;2;;;;;;;;
4;6;2017;16,16;36,42916667;34,90666667;37,57333333;31,63583333;44,08916667;3;;;;;;;;
5;6;2017;36,42916667;34,90666667;37,57333333;31,63583333;44,08916667;45,75333333;3;;;;;;;;
6;6;2017;34,90666667;37,57333333;31,63583333;44,08916667;45,75333333;32,60083333;7;;;;;;;;
7;6;2017;37,57333333;31,63583333;44,08916667;45,75333333;32,60083333;37,95762712;6;;;;;;;;
8;6;2017;31,63583333;44,08916667;45,75333333;32,60083333;37,95762712;38,88636364;6;;;;;;;;
9;6;2017;44,08916667;45,75333333;32,60083333;37,95762712;38,88636364;37,46166667;2;;;;;;;;
10;6;2017;45,75333333;32,60083333;37,95762712;38,88636364;37,46166667;32,68166667;3;;;;;;;;
11;6;2017;32,60083333;37,95762712;38,88636364;37,46166667;32,68166667;39,5725;7;;;;;;;;
12;6;2017;37,95762712;38,88636364;37,46166667;32,68166667;39,5725;29,18833333;4;;;;;;;;
13;6;2017;38,88636364;37,46166667;32,68166667;39,5725;29,18833333;21,19916667;3;;;;;;;;
14;6;2017;37,46166667;32,68166667;39,5725;29,18833333;21,19916667;35,44416667;3;;;;;;;;
15;6;2017;32,68166667;39,5725;29,18833333;21,19916667;35,44416667;36,09166667;5;;;;;;;;
16;6;2017;39,5725;29,18833333;21,19916667;35,44416667;36,09166667;27,70333333;2;;;;;;;;
17;6;2017;29,18833333;21,19916667;35,44416667;36,09166667;27,70333333;33,94678899;1;;;;;;;;
18;6;2017;21,19916667;35,44416667;36,09166667;27,70333333;33,94678899;20,625;3;;;;;;;;
19;6;2017;35,44416667;36,09166667;27,70333333;33,94678899;20,625;17,04583333;0;;;;;;;;
20;6;2017;36,09166667;27,70333333;33,94678899;20,625;17,04583333;17,80625;3;;;;;;;;
21;6;2017;27,70333333;33,94678899;20,625;17,04583333;17,80625;31,93809524;7;;;;;;;;
22;6;2017;33,94678899;20,625;17,04583333;17,80625;31,93809524;38,855;7;;;;;;;;
23;6;2017;20,625;17,04583333;17,80625;31,93809524;38,855;40,95416667;8;;;;;;;;
24;6;2017;17,04583333;17,80625;31,93809524;38,855;40,95416667;39,23583333;5;;;;;;;;
25;6;2017;17,80625;31,93809524;38,855;40,95416667;39,23583333;36,24583333;5;;;;;;;;
26;6;2017;31,93809524;38,855;40,95416667;39,23583333;36,24583333;32,23916667;1;;;;;;;;
27;6;2017;38,855;40,95416667;39,23583333;36,24583333;32,23916667;24,75916667;4;;;;;;;;
28;6;2017;40,95416667;39,23583333;36,24583333;32,23916667;24,75916667;45,40333333;2;;;;;;;;
29;6;2017;39,23583333;36,24583333;32,23916667;24,75916667;45,40333333;38,07916667;3;;;;;;;;
30;6;2017;36,24583333;32,23916667;24,75916667;45,40333333;38,07916667;38,28389831;2;;;;;;;;
1;7;2017;32,23916667;24,75916667;45,40333333;38,07916667;38,28389831;39,34166667;4;;;;;;;;
2;7;2017;24,75916667;45,40333333;38,07916667;38,28389831;39,34166667;32,58487395;4;;;;;;;;
3;7;2017;45,40333333;38,07916667;38,28389831;39,34166667;32,58487395;40,97833333;6;;;;;;;;
4;7;2017;38,07916667;38,28389831;39,34166667;32,58487395;40,97833333;30,62083333;8;;;;;;;;
5;7;2017;38,28389831;39,34166667;32,58487395;40,97833333;30,62083333;31,07350427;2;;;;;;;;
6;7;2017;39,34166667;32,58487395;40,97833333;30,62083333;31,07350427;30,73583333;2;;;;;;;;
7;7;2017;32,58487395;40,97833333;30,62083333;31,07350427;30,73583333;35,61333333;6;;;;;;;;
8;7;2017;40,97833333;30,62083333;31,07350427;30,73583333;35,61333333;45,415;3;;;;;;;;
9;7;2017;30,62083333;31,07350427;30,73583333;35,61333333;45,415;34,4925;5;;;;;;;;
10;7;2017;31,07350427;30,73583333;35,61333333;45,415;34,4925;37,19166667;3;;;;;;;;
